game,commence_time,market,player,side,line,best_price,book,books_at_line,projection,base_projection,projection_delta,dynamic_sigma,probability_model,season_matches,last10_projection,last10_matches,last5_projection,last5_matches,wheelo_support,stat_gap,model_probability,market_probability,model_edge,ev_per_unit,live_qi,signal,alt_line_score,book_market_reliability,stake_units,thorp_full_kelly_pct,thorp_bankroll_pct,thorp_kelly_fraction,thorp_allocation_note,portfolio_selection,selection_rank,why_not_selected,line_selection,ladder_note,matched_wheelo,market_key,raw_player
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Josh Battle,Over,2.5,3.1,SportsBet,1,1.5,1.5,0.0,2.135,negative_binomial,12,1.4,10,1.6,5,Model strong against,-1.0,0.21379616446621852,0.3225806451612903,-0.1087844806950718,-0.33723189015472255,26.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Josh Battle
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Mitch Lewis,Over,2.5,3.6,SportsBet,1,1.169,1.417,-0.248,2.242,negative_binomial,12,1.3,10,0.8,5,Model strong against,-1.331,0.15708964342127218,0.2777777777777778,-0.1206881343565056,-0.4344772836834201,25.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Mitchell Lewis
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Bailey Macdonald,Over,2.5,5.9,SportsBet,1,0.5,0.5,0.0,2.302,negative_binomial,2,0.5,2,0.5,2,Model strong against,-2.0,0.054120288053393084,0.1694915254237288,-0.11537123737033572,-0.6806903004849808,26.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Bailey Macdonald
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Cameron Nairn,Over,2.5,5.1,SportsBet,1,1.0,1.0,0.0,2.302,negative_binomial,2,1.0,2,1.0,2,Model strong against,-1.5,0.12944709086008999,0.19607843137254904,-0.06663134051245906,-0.3398198366135411,30.8,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Cameron Nairn
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Jack Gunston,Over,2.5,6.25,SportsBet,1,1.001,0.889,0.112,2.214,negative_binomial,9,0.857,7,1.333,3,Model strong against,-1.499,0.13116674448349108,0.16,-0.02883325551650892,-0.1802078469781807,34.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jack Gunston
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Connor Budarick,Over,2.5,1.59,SportsBet,1,2.624,2.333,0.291,2.3,negative_binomial,9,2.571,7,3.0,4,Model neutral,0.12400000000000011,0.43146381941290357,0.6289308176100629,-0.1974669981971593,-0.31397252713348334,39.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Connor Budarick
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Ed Richards,Over,2.5,1.35,SportsBet,1,4.544,5.0,-0.456,2.412,negative_binomial,11,5.111,9,3.6,5,Model strong support,2.0439999999999996,0.7953734824722433,0.7407407407407407,0.054632741731502565,0.07375420133752852,79.0,B_BET,0.04515,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,Alternate ladder line; better risk-adjusted version kept.,LADDER_OPTION,Over 3.5 @ 1.94 EV 22.9%; Over 2.5 @ 1.35 EV 7.4%; Over 4.5 @ 3.15 EV 46.0%,True,player_tackles_over,Ed Richards
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Joel Freijah,Over,2.5,1.38,SportsBet,1,4.243,3.917,0.326,2.28,negative_binomial,12,4.2,10,4.6,5,Model strong support,1.7430000000000003,0.7652430326684203,0.7246376811594204,0.04060535150899991,0.05603538508242001,77.6,B_BET,0.03273,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,BEST_RISK_ADJUSTED,Over 2.5 @ 1.38 EV 5.6%; Over 3.5 @ 1.99 EV 17.3%,True,player_tackles_over,Joel Freijah
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Lachie McNeil,Over,2.5,1.56,SportsBet,1,,,,2.1,no_projection,,,,,,No Model data match,,,0.641025641025641,,,0.0,NO_MATCH,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,False,player_tackles_over,Lachie McNeil
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Marcus Bontempelli,Over,2.5,1.17,SportsBet,1,4.263,4.083,0.18,2.207,negative_binomial,12,4.1,10,4.6,5,Model strong support,1.763,0.7783459057909226,0.8547008547008548,-0.07635494890993222,-0.08933529022462061,65.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Marcus Bontempelli
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Matthew Kennedy,Over,2.5,1.07,SportsBet,1,5.054,5.167,-0.113,2.179,poisson,12,5.2,10,4.8,5,Model strong support,2.5540000000000003,0.879823032966546,0.9345794392523364,-0.05475640628579048,-0.05858935472579574,68.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Matthew Kennedy
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Rory Lobb,Over,2.5,1.2,SportsBet,1,4.0,3.0,1.0,3.083,negative_binomial,9,3.857,7,7.333,3,Model strong support,1.5,0.6292592598476205,0.8333333333333334,-0.20407407348571283,-0.24488888818285537,55.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Rory Lobb
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Ryley Sanders,Over,2.5,1.22,SportsBet,1,3.608,3.727,-0.119,2.302,negative_binomial,11,4.1,10,3.0,5,Model strong support,1.108,0.6438145293402384,0.819672131147541,-0.1758576018073026,-0.21454627420490913,55.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Ryley Sanders
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Timothy English,Over,2.5,1.52,SportsBet,1,,,,2.1,no_projection,,,,,,No Model data match,,,0.6578947368421053,,,0.0,NO_MATCH,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,False,player_tackles_over,Timothy English
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Adam Treloar,Over,2.5,2.2,SportsBet,1,0.511,0.667,-0.156,2.427,negative_binomial,3,0.667,3,0.0,2,Model strong against,-1.9889999999999999,0.05367882304002647,0.45454545454545453,-0.40086663150542806,-0.8819065893119418,19.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Adam Treloar
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Cody Weightman,Over,2.5,2.55,SportsBet,1,,,,2.1,no_projection,,,,,,No Model data match,,,0.3921568627450981,,,0.0,NO_MATCH,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Cody Weightman
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Lachie Jaques,Over,2.5,2.35,SportsBet,1,2.172,2.375,-0.203,2.305,negative_binomial,8,2.333,6,1.5,2,Model neutral,-0.32799999999999985,0.3360284864352341,0.425531914893617,-0.08950342845838294,-0.21033305687719983,48.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Lachie Jaques
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Michael Sellwood,Over,2.5,2.25,SportsBet,1,2.074,2.333,-0.259,2.242,negative_binomial,12,2.1,10,1.8,5,Model neutral,-0.42600000000000016,0.31898548918547864,0.4444444444444444,-0.12545895525896578,-0.2822826493326731,45.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Michael Sellwood
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Rhylee West,Over,2.5,2.85,SportsBet,1,2.466,2.5,-0.034,2.12,negative_binomial,12,2.5,10,2.4,5,Model neutral,-0.03399999999999981,0.40897148232208014,0.3508771929824561,0.05809428933962402,0.1655687246179285,63.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Rhylee West
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Will Lewis,Over,2.5,2.05,SportsBet,1,2.463,2.125,0.338,2.343,negative_binomial,8,2.429,7,2.8,5,Model neutral,-0.03699999999999992,0.3941282581829606,0.48780487804878053,-0.09367661986581993,-0.19203707072493081,48.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Will Lewis
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Bailey Dale,Over,2.5,3.7,SportsBet,1,1.919,1.75,0.169,2.199,negative_binomial,12,1.8,10,2.2,5,Model lean against,-0.581,0.2898043799990542,0.27027027027027023,0.019534109728783944,0.07227620599650053,47.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Bailey Dale
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Aaron Naughton,Over,2.5,4.2,SportsBet,1,1.912,1.833,0.079,2.194,negative_binomial,12,1.7,10,2.2,5,Model lean against,-0.5880000000000001,0.28859674445767847,0.23809523809523808,0.050501506362440385,0.2121063267222496,50.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Aaron Naughton
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Arthur Jones,Over,2.5,4.25,SportsBet,1,1.449,1.571,-0.122,2.243,negative_binomial,7,1.333,6,1.4,5,Model strong against,-1.051,0.2031025683072989,0.23529411764705882,-0.03219154933975993,-0.1368140846939797,34.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Arthur Jones
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Buku Khamis,Over,2.5,4.6,SportsBet,1,1.088,1.167,-0.079,2.144,negative_binomial,12,1.1,10,1.0,5,Model strong against,-1.412,0.14580674075636224,0.2173913043478261,-0.07158456359146387,-0.32928899252073374,30.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Buku Khamis
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,James O'Donnell,Over,2.5,6.0,SportsBet,1,1.503,1.625,-0.122,2.225,negative_binomial,8,1.333,6,1.5,2,Model lean against,-0.9970000000000001,0.21270782781298603,0.16666666666666666,0.04604116114631937,0.27624696687791617,50.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,James O'Donnell
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Nick Coffield,Over,2.5,7.25,SportsBet,1,1.4,1.4,0.0,2.226,negative_binomial,5,1.4,5,1.4,5,Model strong against,-1.1,0.1951371592498612,0.13793103448275862,0.05720612476710257,0.41474440456149364,43.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Nicholas Coffield
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Jedd Busslinger,Over,2.5,8.25,SportsBet,1,0.451,0.5,-0.049,2.291,negative_binomial,4,0.5,4,0.333,3,Model strong against,-2.049,0.04725886276132407,0.12121212121212122,-0.07395325845079714,-0.6101143822190764,30.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jedd Busslinger
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Cam Mackenzie,Over,3.5,1.47,SportsBet,1,4.24,4.3,-0.06,2.132,negative_binomial,10,4.222,9,4.2,5,Model lean support,0.7400000000000002,0.6040887982351528,0.6802721088435374,-0.07618331060838457,-0.1119894665943254,57.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Cameron Mackenzie
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Connor Macdonald,Over,3.5,1.67,SportsBet,1,3.439,3.417,0.022,2.186,negative_binomial,12,3.7,10,3.2,5,Model neutral,-0.06099999999999994,0.43380211920954803,0.5988023952095809,-0.16500027600003286,-0.27555046092005486,41.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Connor MacDonald
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Conor Nash,Over,3.5,1.29,SportsBet,1,5.117,5.3,-0.183,2.409,negative_binomial,10,5.75,8,4.0,3,Model strong support,1.617,0.7330839091618904,0.7751937984496123,-0.04210988928772197,-0.05432175718116139,69.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Conor Nash
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Dylan Moore,Over,3.5,1.84,SportsBet,1,2.673,2.545,0.128,2.171,negative_binomial,11,2.667,9,2.8,5,Model lean against,-0.827,0.2912137696713516,0.5434782608695652,-0.2522644911982136,-0.46416666380471305,27.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Dylan Moore
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Jai Newcombe,Over,3.5,1.29,SportsBet,1,4.284,4.25,0.034,2.132,negative_binomial,12,4.4,10,4.2,5,Model lean support,0.7839999999999998,0.6131072344073756,0.7751937984496123,-0.16208656404223676,-0.2090916676144855,49.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jai Newcombe
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Josh Ward,Over,3.5,1.86,SportsBet,1,3.216,3.25,-0.034,2.118,negative_binomial,12,3.2,10,3.2,5,Model neutral,-0.2839999999999998,0.39171753713372737,0.5376344086021505,-0.14591687146842314,-0.2714053809312671,42.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Josh Ward
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Lloyd Meek,Over,3.5,1.7,SportsBet,1,2.959,3.083,-0.124,2.215,negative_binomial,12,3.2,10,2.6,5,Model lean against,-0.5409999999999999,0.34079463445439917,0.5882352941176471,-0.2474406596632479,-0.4206491214275214,27.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Lloyd Meek
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Will Day,Over,3.5,1.57,SportsBet,1,3.0,3.0,0.0,2.327,negative_binomial,1,3.0,1,3.0,1,Model lean against,-0.5,0.3462308258017355,0.6369426751592356,-0.29071184935750016,-0.45641760349127525,27.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Will Day
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Jack Ginnivan,Over,3.5,2.85,SportsBet,1,2.291,2.167,0.124,2.167,negative_binomial,12,2.3,10,2.4,5,Model strong against,-1.209,0.23184529683993071,0.3508771929824561,-0.1190318961425254,-0.33924090400619744,25.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jack Ginnivan
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Josh Weddle,Over,3.5,2.25,SportsBet,1,2.669,2.5,0.169,2.201,negative_binomial,12,2.5,10,3.0,5,Model lean against,-0.831,0.2906491672417151,0.4444444444444444,-0.15379527720272934,-0.34603937370614113,30.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Joshua Weddle
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Mabior Chol,Over,3.5,2.9,SportsBet,1,2.815,2.286,0.529,2.576,negative_binomial,7,2.8,5,4.0,2,Model lean against,-0.685,0.3113564281259311,0.3448275862068966,-0.03347115808096546,-0.09706635843479983,42.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Mabior Chol
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Massimo D'Ambrosio,Over,3.5,2.18,SportsBet,1,2.723,2.667,0.056,2.218,negative_binomial,12,3.1,10,2.4,5,Model lean against,-0.7770000000000001,0.2996584378752264,0.4587155963302752,-0.1590571584550488,-0.34674460543200647,29.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Massimo D'Ambrosio
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Ned Reeves,Over,3.5,2.4,SportsBet,1,2.22,2.364,-0.144,2.234,negative_binomial,11,2.5,10,1.8,5,Model strong against,-1.2799999999999998,0.22314054620365953,0.4166666666666667,-0.19352612046300716,-0.46446268911121713,19.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Ned Reeves
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Blake Hardwick,Over,3.5,3.9,SportsBet,1,2.243,2.333,-0.09,2.247,negative_binomial,12,2.6,10,1.8,5,Model strong against,-1.2570000000000001,0.22652312774833572,0.25641025641025644,-0.029887128661920725,-0.11655980178149072,34.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Blake Hardwick
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Karl Amon,Over,3.5,4.1,SportsBet,1,2.035,2.0,0.035,2.115,negative_binomial,11,2.111,9,2.0,5,Model strong against,-1.4649999999999999,0.1958465946707424,0.24390243902439027,-0.048055844353647875,-0.19702896184995622,32.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Karl Amon
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Nick Watson,Over,3.5,4.7,SportsBet,1,1.946,2.25,-0.304,2.258,negative_binomial,12,1.8,10,1.8,5,Model strong against,-1.554,0.18823421634204152,0.2127659574468085,-0.024531741104766996,-0.11529918319240484,35.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Nick Watson
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,James Sicily,Over,3.5,6.0,SportsBet,1,2.061,2.182,-0.121,2.164,negative_binomial,11,2.0,9,2.0,5,Model strong against,-1.439,0.2005018695943963,0.16666666666666666,0.03383520292772965,0.20301121756637786,40.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,James Sicily
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Jarman Impey,Over,3.5,6.5,SportsBet,1,1.514,1.75,-0.236,2.223,negative_binomial,12,1.4,10,1.4,5,Model strong against,-1.986,0.1395568122291354,0.15384615384615385,-0.014289341617018447,-0.09288072051061991,36.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Jarman Impey
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Josh Battle,Over,3.5,7.0,SportsBet,1,1.5,1.5,0.0,2.135,negative_binomial,12,1.4,10,1.6,5,Model strong against,-2.0,0.13617167561346,0.14285714285714285,-0.006685467243682852,-0.04679827070578002,36.8,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Josh Battle
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Mitch Lewis,Over,3.5,8.25,SportsBet,1,1.169,1.417,-0.248,2.242,negative_binomial,12,1.3,10,0.8,5,Model strong against,-2.331,0.10633927986867853,0.12121212121212122,-0.014872841343442689,-0.12270094108340213,36.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_tackles_over,Mitchell Lewis
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Ed Richards,Over,3.5,1.94,SportsBet,1,4.544,5.0,-0.456,2.412,negative_binomial,11,5.111,9,3.6,5,Model strong support,1.0439999999999996,0.6335301640638469,0.5154639175257733,0.11806624653807363,0.22904851828386286,85.3,A_BET,0.12764,1.0,1.0,24.37,1.25,0.15,"Thorp fractional Kelly: full Kelly 24.37% bankroll, 0.15x fraction, capped at 1.25%.",PORTFOLIO_BET,11,,BEST_RISK_ADJUSTED,Over 3.5 @ 1.94 EV 22.9%; Over 2.5 @ 1.35 EV 7.4%; Over 4.5 @ 3.15 EV 46.0%,True,player_tackles_over,Ed Richards
Hawthorn Hawks v Western Bulldogs,2026-06-05T09:40:00Z,Tackles,Joel Freijah,Over,3.5,1.99,SportsBet,1,4.243,3.917,0.326,2.28,negative_binomial,12,4.2,10,4.6,5,Model lean support,0.7430000000000003,0.5896073338048037,0.5025125628140703,0.08709477099073337,0.17331859427155938,74.2,LEAN,0.07961,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,Alternate ladder line; better risk-adjusted version kept.,LADDER_OPTION,Over 2.5 @ 1.38 EV 5.6%; Over 3.5 @ 1.99 EV 17.3%,True,player_tackles_over,Joel Freijah
