captured_datetime,match_datetime,game,player,market,type,line,best_price,bookie,qi,bet_size,final_stat,bucket,stat,pred,gap,support,win,profit,stake
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Ollie Dempsey,Goals Scored Over,Over,0.5,1.60,Betr,61.5,$40,4,Goals,Goals_Avg,,,No Wheelo match,True,24.000000000000004,40.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Touk Miller,Goals Scored Over,Over,0.5,1.75,Betr,61.5,$35,1,Goals,Goals_Avg,0.5,0.0,Wheelo neutral,True,26.25,35.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Arthur Jones,Disposals Over,Over,9.5,1.60,TAB,61.5,$40,7,Disposals,Disposals,6.5,-3.0,Wheelo strong against,False,-40.0,40.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cooper Hynes,Disposals Over,Over,9.5,1.60,TAB,61.5,$40,12,Disposals,Disposals,9.737857142857145,0.23785714285714477,Wheelo neutral,True,24.000000000000004,40.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Ashton Moir,Disposals Over,Over,9.5,2.10,Unibet,60.5,$30,10,Disposals,Disposals,9.465,-0.03500000000000014,Wheelo neutral,True,33.0,30.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Brodie Kemp,Disposals Over,Over,9.5,2.10,Unibet,60.5,$30,15,Disposals,Disposals,12.5,3.0,Wheelo strong support,True,33.0,30.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Jake Lloyd,Goal Scorer Anytime,Over,0.5,2.05,TAB,60.5,$30,0,Goals,Goals_Avg,0.13340000000000002,-0.3666,Wheelo strong against,False,-30.0,30.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Braeden Campbell,Goals Scored Over,Over,1.5,3.00,TAB,60.5,$25,0,Goals,Goals_Avg,0.72,-0.78,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Max Holmes,Goals Scored Over,Over,0.5,2.10,Betr,60.5,$30,0,Goals,Goals_Avg,0.4665,-0.033499999999999974,Wheelo neutral,False,-30.0,30.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Noah Anderson,Goals Scored Over,Over,0.5,2.25,Betr,60.5,$30,1,Goals,Goals_Avg,0.6935,0.1935,Wheelo lean support,True,37.5,30.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Anthony Caminiti,Goal Scorer Anytime,Over,0.5,2.65,Neds,60.5,$25,0,Goals,Goals_Avg,0.08,-0.42,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Zeke Uwland,Disposals Over,Over,14.5,2.15,Dabble AU,94.8,$30,16,Disposals,Disposals,12.0,-2.5,Wheelo lean against,True,34.5,30.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Buller,Goal Scorer Anytime,Over,0.5,1.36,PointsBet (AU),92.3,$50,0,Goals,Goals_Avg,0.6044,0.10440000000000005,Wheelo lean support,False,-50.0,50.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Campbell Chesser,Disposals Over,Over,14.5,1.85,Dabble AU,91.0,$35,17,Disposals,Disposals,16.375,1.875,Wheelo lean support,True,29.750000000000004,35.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,James Worpel,Disposals Over,Over,14.5,1.08,Dabble AU,90.3,$110,17,Disposals,Disposals,19.04,4.539999999999999,Wheelo strong support,True,8.800000000000008,110.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Ben Ainsworth,Disposals Over,Over,14.5,2.15,Dabble AU,89.7,$30,14,Disposals,Disposals,11.44,-3.0600000000000005,Wheelo strong against,False,-30.0,30.0
2026-03-07 07:48:28,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Clayton Oliver,Disposals Over,Over,19.5,1.10,Dabble AU,88.7,$95,26,Disposals,Disposals,27.4465,7.9465,Wheelo strong support,True,9.500000000000009,95.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Liam Ryan,Goal Scorer Anytime,Over,0.5,1.50,PointsBet (AU),88.3,$45,1,Goals,Goals_Avg,1.0,0.5,Wheelo strong support,True,22.5,45.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Oscar Allen,Goals Scored Over,Over,1.5,1.70,Neds,83.1,$40,1,Goals,Goals_Avg,0.7142857142857143,-0.7857142857142857,Wheelo strong against,False,-40.0,40.0
2026-03-07 07:48:28,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jayden Laverde,Disposals Over,Over,14.5,1.50,Neds,82.8,$45,14,Disposals,Disposals,15.6194,1.1194000000000006,Wheelo lean support,False,-45.0,45.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Christian Petracca,Goal Scorer Anytime,Over,0.5,1.56,PointsBet (AU),82.1,$45,3,Goals,Goals_Avg,1.5065000000000002,1.0065000000000002,Wheelo strong support,True,25.200000000000003,45.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Tom De Koning,Goal Scorer Anytime,Over,0.5,2.65,Neds,81.9,$25,0,Goals,Goals_Avg,0.1,-0.4,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Ben Ainsworth,Goal Scorer Anytime,Over,0.5,1.44,PointsBet (AU),79.3,$50,2,Goals,Goals_Avg,1.02,0.52,Wheelo strong support,True,21.999999999999996,50.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Malcolm Rosas,Goal Scorer Anytime,Over,0.5,1.57,Neds,78.3,$40,1,Goals,Goals_Avg,0.7142857142857143,0.2142857142857143,Wheelo lean support,True,22.800000000000004,40.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Jagga Smith,Disposals Over,Over,24.5,1.88,Neds,77.9,$35,27,Disposals,Disposals,29.5,5.0,Wheelo strong support,True,30.799999999999997,35.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Jagga Smith,Goal Scorer Anytime,Over,0.5,2.40,PointsBet (AU),72.8,$30,0,Goals,Goals_Avg,0.0,-0.5,Wheelo strong against,False,-30.0,30.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Chad Warner,Afl Fantasy Points Over,Over,69.5,1.03,Neds,69.8,$175,76,Ranking/Fantasy Pts,DreamTeamPoints_Avg,75.8335,6.333500000000001,Wheelo lean support,True,5.250000000000004,175.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Isaac Heeney,Afl Fantasy Points Over,Over,79.5,1.03,Neds,69.8,$175,98,Ranking/Fantasy Pts,DreamTeamPoints_Avg,90.72999999999999,11.22999999999999,Wheelo strong support,True,5.250000000000004,175.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Jake Lloyd,Disposals Over,Over,13.5,1.03,Neds,69.8,$175,18,Disposals,Disposals,17.7112,4.211200000000002,Wheelo strong support,True,5.250000000000004,175.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Max Holmes,Afl Fantasy Points Over,Over,79.5,1.03,Neds,69.8,$175,108,Ranking/Fantasy Pts,DreamTeamPoints_Avg,110.42,30.92,Wheelo strong support,True,5.250000000000004,175.0
2026-03-07 07:48:28,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Toby Greene,Afl Fantasy Points Over,Over,69.5,1.03,Neds,69.8,$175,77,Ranking/Fantasy Pts,DreamTeamPoints_Avg,86.4447,16.944699999999997,Wheelo strong support,True,5.250000000000004,175.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Hugh McCluggage,Afl Fantasy Points Over,Over,79.5,1.03,Neds,69.8,$175,20,Ranking/Fantasy Pts,DreamTeamPoints_Avg,62.18000000000001,-17.319999999999993,Wheelo strong against,False,-175.0,175.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Christian Petracca,Disposals Over,Over,24.5,1.73,Neds,69.1,$40,34,Disposals,Disposals,25.1935,0.6935000000000002,Wheelo neutral,True,29.2,40.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Callum Mills,Afl Fantasy Points Over,Over,69.5,1.04,Neds,69.0,$150,67,Ranking/Fantasy Pts,DreamTeamPoints_Avg,87.6265,18.126499999999993,Wheelo strong support,False,-150.0,150.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,George Hewett,Afl Fantasy Points Over,Over,79.5,1.04,Neds,69.0,$150,75,Ranking/Fantasy Pts,DreamTeamPoints_Avg,92.71,13.209999999999994,Wheelo strong support,False,-150.0,150.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Angus Sheldrick,Disposals Over,Over,15.5,1.04,Neds,69.0,$150,23,Disposals,Disposals,20.3265,4.826499999999999,Wheelo strong support,True,6.000000000000005,150.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Christian Petracca,Afl Fantasy Points Over,Over,79.5,1.04,Neds,69.0,$150,121,Ranking/Fantasy Pts,DreamTeamPoints_Avg,92.0465,12.546499999999995,Wheelo strong support,True,6.000000000000005,150.0
2026-03-07 07:48:28,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,James Sicily,Afl Fantasy Points Over,Over,69.5,1.04,Neds,69.0,$150,89,Ranking/Fantasy Pts,DreamTeamPoints_Avg,87.76650000000001,18.266500000000008,Wheelo strong support,True,6.000000000000005,150.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zac Bailey,Afl Fantasy Points Over,Over,69.5,1.04,Neds,69.0,$150,68,Ranking/Fantasy Pts,DreamTeamPoints_Avg,81.4666,11.9666,Wheelo strong support,False,-150.0,150.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Scott Pendlebury,Afl Fantasy Points Over,Over,69.5,1.04,Neds,69.0,$150,101,Ranking/Fantasy Pts,DreamTeamPoints_Avg,76.1356,6.635599999999997,Wheelo lean support,True,6.000000000000005,150.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Beau McCreery,Disposals Over,Over,9.5,1.04,Neds,69.0,$150,16,Disposals,Disposals,15.29,5.789999999999999,Wheelo strong support,True,6.000000000000005,150.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Sinclair,Disposals Over,Over,19.5,1.04,Neds,69.0,$150,35,Disposals,Disposals,30.1665,10.6665,Wheelo strong support,True,6.000000000000005,150.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Tom De Koning,Disposals Over,Over,11.5,1.04,Neds,69.0,$150,20,Disposals,Disposals,16.6335,5.1335000000000015,Wheelo strong support,True,6.000000000000005,150.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Darcy Wilson,Disposals Over,Over,11.5,1.04,Neds,69.0,$150,21,Disposals,Disposals,17.6237,6.1236999999999995,Wheelo strong support,True,6.000000000000005,150.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Brayden Maynard,Disposals Over,Over,11.5,1.04,Neds,69.0,$150,27,Disposals,Disposals,19.28,7.780000000000001,Wheelo strong support,True,6.000000000000005,150.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Harry Perryman,Disposals Over,Over,11.5,1.04,Neds,69.0,$150,22,Disposals,Disposals,17.07,5.57,Wheelo strong support,True,6.000000000000005,150.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Jagga Smith,Afl Fantasy Points Over,Over,69.5,1.05,Neds,68.1,$135,82,Ranking/Fantasy Pts,DreamTeamPoints_Avg,90.5,21.0,Wheelo strong support,True,6.750000000000006,135.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Errol Gulden,Afl Fantasy Points Over,Over,79.5,1.05,Neds,68.1,$135,126,Ranking/Fantasy Pts,DreamTeamPoints_Avg,108.77,29.269999999999996,Wheelo strong support,True,6.750000000000006,135.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,John Noble,Afl Fantasy Points Over,Over,69.5,1.05,Neds,68.1,$135,115,Ranking/Fantasy Pts,DreamTeamPoints_Avg,85.8065,16.3065,Wheelo strong support,True,6.750000000000006,135.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Thomas Stewart,Afl Fantasy Points Over,Over,69.5,1.05,Neds,68.1,$135,75,Ranking/Fantasy Pts,DreamTeamPoints_Avg,,,No Wheelo match,True,6.750000000000006,135.0
2026-03-07 07:48:28,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Lachlan Ash,Afl Fantasy Points Over,Over,79.5,1.05,Neds,68.1,$135,84,Ranking/Fantasy Pts,DreamTeamPoints_Avg,,,No Wheelo match,True,6.750000000000006,135.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Dayne Zorko,Afl Fantasy Points Over,Over,79.5,1.05,Neds,68.1,$135,142,Ranking/Fantasy Pts,DreamTeamPoints_Avg,119.21000000000001,39.71000000000001,Wheelo strong support,True,6.750000000000006,135.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Sinclair,Afl Fantasy Points Over,Over,79.5,1.05,Neds,68.1,$135,122,Ranking/Fantasy Pts,DreamTeamPoints_Avg,110.24,30.739999999999995,Wheelo strong support,True,6.750000000000006,135.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Mattaes Phillipou,Disposals Over,Over,14.5,1.05,Neds,68.1,$135,18,Disposals,Disposals,7.833,-6.667,Wheelo strong against,True,6.750000000000006,135.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Crisp,Disposals Over,Over,14.5,1.05,Neds,68.1,$135,26,Disposals,Disposals,22.68,8.18,Wheelo strong support,True,6.750000000000006,135.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Ned Long,Disposals Over,Over,13.5,1.05,Neds,68.1,$135,13,Disposals,Disposals,15.629999999999999,2.129999999999999,Wheelo lean support,False,-135.0,135.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Will Graham,Disposals Over,Over,11.5,1.06,Neds,67.2,$125,8,Disposals,Disposals,10.333,-1.1669999999999998,Wheelo lean against,False,-125.0,125.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Will Ashcroft,Afl Fantasy Points Over,Over,79.5,1.06,Neds,67.2,$125,109,Ranking/Fantasy Pts,DreamTeamPoints_Avg,99.38,19.879999999999995,Wheelo strong support,True,7.500000000000007,125.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Thomas Liberatore,Afl Fantasy Points Over,Over,79.5,1.06,Neds,67.2,$125,88,Ranking/Fantasy Pts,DreamTeamPoints_Avg,,,No Wheelo match,True,7.500000000000007,125.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Sam Flanders,Afl Fantasy Points Over,Over,79.5,1.06,Neds,67.2,$125,100,Ranking/Fantasy Pts,DreamTeamPoints_Avg,75.3487,-4.151300000000006,Wheelo lean against,True,7.500000000000007,125.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Nick Daicos,Disposals Over,Over,21.5,1.06,Neds,67.2,$125,41,Disposals,Disposals,32.5,11.0,Wheelo strong support,True,7.500000000000007,125.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jackson Macrae,Disposals Over,Over,17.5,1.06,Neds,67.2,$125,14,Disposals,Disposals,,,No Wheelo match,False,-125.0,125.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Harry McKay,Disposals Over,Over,11.5,1.08,Neds,66.3,$110,13,Disposals,Disposals,13.65,2.1500000000000004,Wheelo lean support,True,8.800000000000008,110.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Wil Powell,Afl Fantasy Points Over,Over,69.5,1.07,Neds,66.3,$115,69,Ranking/Fantasy Pts,DreamTeamPoints_Avg,80.6665,11.1665,Wheelo strong support,False,-115.0,115.0
2026-03-07 07:48:28,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Clayton Oliver,Afl Fantasy Points Over,Over,79.5,1.07,Neds,66.3,$115,89,Ranking/Fantasy Pts,DreamTeamPoints_Avg,89.9,10.400000000000006,Wheelo strong support,True,8.050000000000008,115.0
2026-03-07 07:48:28,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jai Newcombe,Disposals Over,Over,17.5,1.08,Neds,66.3,$110,25,Disposals,Disposals,24.8,7.300000000000001,Wheelo strong support,True,8.800000000000008,110.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bruce Reville,Disposals Over,Over,9.5,1.08,Neds,66.3,$110,18,Disposals,Disposals,12.6,3.0999999999999996,Wheelo strong support,True,8.800000000000008,110.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Dan Houston,Disposals Over,Over,15.5,1.07,Neds,66.3,$115,28,Disposals,Disposals,23.6444,8.144400000000001,Wheelo strong support,True,8.050000000000008,115.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Mitchito Owens,Disposals Over,Over,9.5,1.07,Neds,66.3,$115,12,Disposals,Disposals,,,No Wheelo match,True,8.050000000000008,115.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Josh Daicos,Disposals Over,Over,19.5,1.07,Neds,66.3,$115,36,Disposals,Disposals,27.5,8.0,Wheelo strong support,True,8.050000000000008,115.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Sam Flanders,Disposals Over,Over,19.5,1.08,Neds,66.3,$110,28,Disposals,Disposals,21.3353,1.8353000000000002,Wheelo lean support,True,8.800000000000008,110.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Hugo Garcia,Disposals Over,Over,14.5,1.08,Neds,66.3,$110,17,Disposals,Disposals,18.0392,3.539200000000001,Wheelo strong support,True,8.800000000000008,110.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Steele Sidebottom,Disposals Over,Over,14.5,1.08,Neds,66.3,$110,15,Disposals,Disposals,16.9022,2.4022000000000006,Wheelo lean support,True,8.800000000000008,110.0
2026-03-07 07:48:28,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Darcy Cameron,Disposals Over,Over,11.5,1.07,Neds,66.3,$115,19,Disposals,Disposals,18.27,6.77,Wheelo strong support,True,8.050000000000008,115.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Harry McKay,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,49,Ranking/Fantasy Pts,DreamTeamPoints_Avg,74.05,4.549999999999997,Wheelo lean support,False,-100.0,100.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Nick Blakey,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,61,Ranking/Fantasy Pts,DreamTeamPoints_Avg,84.4535,14.953500000000005,Wheelo strong support,False,-100.0,100.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Sam Walsh,Afl Fantasy Points Over,Over,79.5,1.10,Neds,65.4,$95,99,Ranking/Fantasy Pts,DreamTeamPoints_Avg,91.0,11.5,Wheelo strong support,True,9.500000000000009,95.0
2026-03-07 07:48:28,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Mitch McGovern,Disposals Over,Over,11.5,1.12,Neds,65.4,$90,16,Disposals,Disposals,14.714285714285717,3.214285714285717,Wheelo strong support,True,10.80000000000001,90.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Shaun Mannagh,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,52,Ranking/Fantasy Pts,DreamTeamPoints_Avg,82.8535,13.353499999999997,Wheelo strong support,False,-100.0,100.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Tom Atkins,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,102,Ranking/Fantasy Pts,DreamTeamPoints_Avg,91.6135,22.113500000000002,Wheelo strong support,True,9.000000000000007,100.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Touk Miller,Afl Fantasy Points Over,Over,79.5,1.11,Neds,65.4,$95,109,Ranking/Fantasy Pts,DreamTeamPoints_Avg,96.735,17.235,Wheelo strong support,True,10.45000000000001,95.0
2026-03-07 07:48:28,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Bailey Smith,Afl Fantasy Points Over,Over,89.5,1.09,Neds,65.4,$100,80,Ranking/Fantasy Pts,DreamTeamPoints_Avg,114.26650000000001,24.766500000000008,Wheelo strong support,False,-100.0,100.0
2026-03-07 07:48:28,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Dylan Moore,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,43,Ranking/Fantasy Pts,DreamTeamPoints_Avg,84.4265,14.926500000000004,Wheelo strong support,False,-100.0,100.0
2026-03-07 07:48:28,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jai Newcombe,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,83,Ranking/Fantasy Pts,DreamTeamPoints_Avg,86.0665,16.566500000000005,Wheelo strong support,True,9.000000000000007,100.0
2026-03-07 07:48:28,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jarman Impey,Afl Fantasy Points Over,Over,69.5,1.10,Neds,65.4,$95,68,Ranking/Fantasy Pts,DreamTeamPoints_Avg,81.8535,12.353499999999997,Wheelo strong support,False,-95.0,95.0
2026-03-07 07:48:28,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Lachie Whitfield,Afl Fantasy Points Over,Over,89.5,1.12,Neds,65.4,$90,87,Ranking/Fantasy Pts,DreamTeamPoints_Avg,99.3977,9.8977,Wheelo strong support,False,-90.0,90.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Jaspa Fletcher,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,77,Ranking/Fantasy Pts,DreamTeamPoints_Avg,82.24,12.739999999999995,Wheelo strong support,True,9.000000000000007,100.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Jarrod Berry,Afl Fantasy Points Over,Over,69.5,1.10,Neds,65.4,$95,94,Ranking/Fantasy Pts,DreamTeamPoints_Avg,73.175,3.674999999999997,Wheelo lean support,True,9.500000000000009,95.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Marcus Bontempelli,Afl Fantasy Points Over,Over,89.5,1.12,Neds,65.4,$90,92,Ranking/Fantasy Pts,DreamTeamPoints_Avg,118.5535,29.0535,Wheelo strong support,True,10.80000000000001,90.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ed Richards,Afl Fantasy Points Over,Over,79.5,1.09,Neds,65.4,$100,133,Ranking/Fantasy Pts,DreamTeamPoints_Avg,98.0865,18.5865,Wheelo strong support,True,9.000000000000007,100.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Lachie Neale,Afl Fantasy Points Over,Over,79.5,1.09,Neds,65.4,$100,117,Ranking/Fantasy Pts,DreamTeamPoints_Avg,97.53,18.03,Wheelo strong support,True,9.000000000000007,100.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Connor Budarick,Disposals Over,Over,13.5,1.09,Neds,65.4,$100,27,Disposals,Disposals,17.3735,3.8735,Wheelo strong support,True,9.000000000000007,100.0
2026-03-07 07:48:28,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Oscar Allen,Goal Scorer Anytime,Over,0.5,1.12,Neds,65.4,$90,1,Goals,Goals_Avg,0.7142857142857143,0.2142857142857143,Wheelo lean support,True,10.80000000000001,90.0
